-0.01,0.08,0.96
-0.01,0.09,1
0,0.13,0.99
-0.01,0.14,0.98
-0.01,0.1,0.99
0,0.07,1.01
0.01,0.06,1.02
0.01,0.04,1.02
-0.09,0.83,1.77
-0.07,0.93,1.78
-0.04,0.98,1.78
-0.03,0.98,1.78
-0.05,0.92,1.65
-0.06,0.85,1.55
-0.08,0.78,1.42
-0.06,0.94,1.29
-0.04,1.11,1.21
-0.04,1.17,1.29
-0.06,1.11,1.28
-0.08,1,1.24
-0.1,0.91,1.1
-0.1,0.88,0.95
-0.09,0.79,0.87
-0.1,0.72,0.8
-0.1,0.64,0.72
-0.08,0.64,0.7
-0.06,0.73,0.6
-0.04,0.87,0.53
-0.05,0.84,0.5
-0.08,0.62,0.54
-0.1,0.46,0.6
-0.1,0.47,0.55
-0.09,0.51,0.38
-0.07,0.52,0.29
-0.05,0.48,0.3
-0.02,0.47,0.27
0,0.36,0.29
0.01,0.29,0.31
-0.01,0.2,0.27
-0.03,0.11,0.26
-0.03,0.01,0.37
-0.04,-0.07,0.47
-0.05,-0.06,0.38
-0.05,-0.07,0.3
-0.03,-0.02,0.33
-0.01,0,0.39
0.01,-0.05,0.44
0.05,-0.03,0.41
0.06,0,0.36
0.06,-0.09,0.5
0.05,-0.18,0.67
0.03,-0.19,0.61
0.03,-0.12,0.56
0.02,-0.07,0.47
0.02,-0.12,0.51
0.06,-0.25,0.59
0.09,-0.27,0.59
0.08,-0.43,0.65
0.06,-0.5,0.73
0.03,-0.5,0.79
-0.02,-0.52,0.8
-0.07,-0.51,0.74
-0.08,-0.43,0.78
-0.05,-0.41,0.89
-0.06,-0.47,0.91
-0.07,-0.64,1.01
-0.07,-0.68,1.14
-0.08,-0.62,1.16
-0.08,-0.54,1.13
-0.09,-0.47,1.14
-0.08,-0.37,1.21
-0.04,-0.34,1.25
0,-0.22,1.22
0.03,-0.11,1.23
0.03,-0.14,1.33
0.02,-0.29,1.48
-0.01,-0.45,1.47
-0.03,-0.58,1.42
-0.04,-0.5,1.36
-0.04,-0.44,1.33
-0.04,-0.33,1.34
-0.03,-0.2,1.24
-0.01,-0.14,1.27
-0.03,-0.02,1.24
-0.04,0.01,1.22
-0.03,0.17,1.3
-0.03,0.36,1.31
-0.04,0.49,1.4
-0.04,0.53,1.49
-0.05,0.48,1.44
-0.06,0.48,1.35
-0.07,0.46,1.26
-0.07,0.46,1.24
-0.07,0.4,1.21
-0.07,0.39,1.17
-0.07,0.35,1.12
-0.07,0.35,1.06
-0.06,0.3,1.04
-0.06,0.28,1.02
-0.06,0.29,1
-0.07,0.23,1.04
-0.07,0.19,1.06
-0.07,0.19,1.05
-0.07,0.2,1.03
-0.08,0.21,0.95
-0.08,0.19,0.9
-0.07,0.17,0.89
-0.06,0.15,0.94
-0.06,0.13,0.98
-0.05,0.12,0.98
-0.04,0.13,0.96
-0.03,0.16,0.96
-0.03,0.19,0.98
-0.03,0.17,0.98
-0.03,0.14,0.97
-0.03,0.1,0.96
-0.04,0.1,0.92
-0.04,0.07,0.93
-0.03,0.04,0.96
-0.02,0.05,0.99
-0.02,0.05,1.01
-0.01,0.07,1
-0.01,0.09,0.99
-0.01,0.12,0.99
-0.02,0.12,0.99
-0.01,0.13,1.02
-0.01,0.13,1
-0.02,0.09,0.98
-0.01,0.03,1
-0.01,0.01,0.99
-0.01,-0.01,0.95
-0.02,-0.03,0.94
-0.02,-0.08,1
-0.02,-0.05,0.99
-0.02,0.01,0.95
-0.02,0.04,0.97
-0.25,0.52,1.86
-0.22,0.63,1.82
-0.2,0.54,1.76
-0.21,0.42,1.71
-0.2,0.48,1.6
-0.16,0.58,1.51
-0.1,1.05,1.38
-0.08,1.31,1.33
-0.08,1.21,1.54
-0.11,1.09,1.56
-0.1,1.14,1.39
-0.09,1.23,1.16
-0.09,1.18,1.13
-0.11,1.06,1.12
-0.13,0.99,1.01
-0.13,0.91,0.83
-0.11,0.93,0.77
-0.1,0.98,0.69
-0.09,1.02,0.67
-0.11,0.83,0.63
-0.11,0.7,0.64
-0.11,0.64,0.57
-0.08,0.65,0.52
-0.05,0.66,0.43
-0.03,0.59,0.32
-0.03,0.46,0.29
-0.03,0.36,0.26
-0.02,0.32,0.23
-0.01,0.24,0.24
-0.02,0.15,0.27
-0.05,0.05,0.31
-0.05,0.03,0.35
-0.03,0.1,0.37
0,0.15,0.39
0.02,0.19,0.36
0.03,0.19,0.36
0.02,0.12,0.4
0,0.04,0.42
-0.03,-0.09,0.43
-0.05,-0.18,0.47
-0.06,-0.24,0.54
-0.05,-0.36,0.69
-0.03,-0.29,0.67
0.01,-0.17,0.61
0.05,-0.14,0.68
0.05,-0.17,0.64
0.05,-0.18,0.59
0.02,-0.25,0.66
0.03,-0.21,0.75
0.01,-0.23,0.74
-0.01,-0.31,0.75
-0.01,-0.4,0.78
0,-0.44,0.79
0,-0.53,0.86
0,-0.57,0.84
-0.01,-0.56,0.85
-0.02,-0.56,0.9
-0.03,-0.54,0.9
-0.03,-0.52,0.89
-0.02,-0.5,0.96
-0.01,-0.49,0.96
0.02,-0.49,1.01
0.04,-0.53,1.02
0.03,-0.59,0.98
0.01,-0.69,0.99
0,-0.66,1.07
-0.02,-0.62,1.11
-0.04,-0.65,1.19
-0.05,-0.51,1.24
-0.06,-0.45,1.24
-0.06,-0.41,1.37
-0.06,-0.3,1.38
-0.08,-0.27,1.33
-0.11,-0.3,1.33
-0.13,-0.3,1.34
-0.12,-0.19,1.39
-0.12,-0.06,1.43
-0.12,0.06,1.5
-0.12,0.18,1.49
-0.13,0.1,1.45
-0.13,0.26,1.44
-0.12,0.42,1.32
-0.1,0.44,1.29
-0.07,0.58,1.32
-0.06,0.59,1.27
-0.04,0.57,1.22
-0.03,0.48,1.23
-0.02,0.43,1.21
-0.02,0.4,1.1
-0.02,0.42,1.08
-0.03,0.43,1
-0.04,0.4,0.98
-0.03,0.39,1.03
-0.03,0.39,0.98
-0.04,0.34,0.99
-0.04,0.31,1.04
-0.04,0.34,1.05
-0.04,0.36,1.03
-0.05,0.31,1
-0.06,0.21,0.99
-0.06,0.15,0.98
-0.06,0.13,0.94
-0.06,0.11,0.9
-0.05,0.1,0.96
-0.05,0.12,0.99
-0.05,0.16,0.95
-0.04,0.13,0.95
-0.04,0.09,0.95
-0.03,0.11,0.95
-0.03,0.08,0.93
-0.03,0.05,0.95
-0.03,0.03,0.95
-0.03,0,0.95
-0.02,0.02,0.95
-0.02,0.03,0.97
-0.01,0.08,0.96
-0.01,0.12,0.94
0,0.16,0.98
0.01,0.15,0.98
0,0.09,0.95
0.01,0.04,0.95
0.01,0.01,0.95
0,0,0.94
0,-0.01,0.96
0,-0.01,0.99
-0.01,0.01,0.95
0,0.04,0.95
0,0.06,0.95
-0.21,0.73,1.75
-0.19,0.81,1.7
-0.16,0.77,1.82
-0.17,0.71,1.63
-0.17,0.68,1.5
-0.15,0.67,1.49
-0.15,0.72,1.4
-0.12,0.88,1.33
-0.09,0.98,1.28
-0.03,1.16,1.31
0.01,1.41,1.23
0.05,1.7,1.24
0.05,1.76,1.21
-0.01,1.51,1.17
-0.08,1.18,1.13
-0.14,0.8,0.98
-0.17,0.6,0.82
-0.17,0.59,0.65
-0.14,0.63,0.52
-0.1,0.64,0.47
-0.08,0.59,0.47
-0.07,0.45,0.42
-0.06,0.48,0.4
-0.06,0.51,0.4
-0.07,0.48,0.47
-0.09,0.45,0.54
-0.11,0.42,0.54
-0.12,0.36,0.5
-0.13,0.35,0.51
-0.1,0.39,0.52
-0.07,0.51,0.52
-0.07,0.48,0.61
-0.08,0.42,0.7
-0.09,0.33,0.64
-0.1,0.35,0.6
-0.11,0.27,0.62
-0.11,0.14,0.64
-0.11,0.01,0.59
-0.09,-0.1,0.59
-0.06,-0.09,0.59
-0.03,-0.1,0.59
0,-0.06,0.6
-0.01,-0.09,0.57
-0.02,-0.17,0.68
-0.04,-0.25,0.7
-0.06,-0.36,0.71
-0.07,-0.43,0.6
-0.05,-0.44,0.6
-0.04,-0.44,0.64
-0.03,-0.48,0.72
-0.01,-0.45,0.73
-0.01,-0.39,0.67
-0.03,-0.39,0.68
-0.04,-0.44,0.76
-0.04,-0.49,0.79
-0.03,-0.58,0.85
-0.02,-0.63,0.91
-0.01,-0.64,0.9
0,-0.59,0.82
0,-0.62,0.89
0.01,-0.52,0.95
0.02,-0.47,0.92
0.03,-0.42,1.02
0.02,-0.39,1.1
0,-0.44,1.14
-0.01,-0.44,1.21
-0.01,-0.44,1.25
-0.01,-0.42,1.26
-0.02,-0.41,1.23
-0.02,-0.42,1.25
-0.04,-0.5,1.18
-0.05,-0.56,1.2
-0.05,-0.48,1.23
-0.04,-0.3,1.24
-0.04,-0.13,1.3
-0.05,-0.1,1.38
-0.07,-0.09,1.35
-0.08,-0.17,1.29
-0.07,-0.2,1.26
-0.05,-0.08,1.21
-0.03,-0.01,1.16
-0.03,0.03,1.19
-0.02,0.17,1.24
-0.01,0.27,1.24
-0.01,0.28,1.28
-0.03,0.25,1.25
-0.04,0.21,1.19
-0.05,0.14,1.15
-0.05,0.2,1.08
-0.04,0.22,1.06
-0.04,0.26,1.1
-0.06,0.23,1.11
-0.06,0.22,1.07
-0.07,0.2,1.01
-0.06,0.24,1.03
-0.05,0.26,1
-0.05,0.25,1.06
-0.05,0.27,1.09
-0.05,0.31,1.04
-0.05,0.27,1.01
-0.06,0.24,0.98
-0.05,0.21,0.97
-0.04,0.21,0.95
-0.04,0.17,0.94
-0.04,0.14,0.96
-0.05,0.09,0.96
-0.05,0.1,0.96
-0.04,0.11,0.94
-0.03,0.18,0.98
-0.04,0.14,0.99
-0.04,0.08,1.01
-0.03,0.09,1
-0.02,0.16,0.97
-0.03,0.11,0.98
-0.03,0.02,1
-0.03,-0.02,0.96
-0.03,0.03,0.95
-0.03,0.03,0.96
-0.03,0.02,0.98
-0.04,0,0.93
-0.04,0.03,0.96
-0.03,0.05,1
-0.02,0.04,0.99
-0.02,0.04,0.99
-0.02,0.07,0.99
-0.03,0.06,1
-0.03,-0.02,1.02
-0.03,-0.03,1
-0.16,0.6,1.96
-0.17,0.61,1.95
-0.17,0.59,1.88
-0.18,0.65,1.83
-0.19,0.68,1.73
-0.2,0.68,1.72
-0.19,0.75,1.66
-0.19,0.77,1.57
-0.17,0.9,1.47
-0.15,1.05,1.34
-0.14,1,1.3
-0.14,0.95,1.24
-0.14,0.99,1.09
-0.13,0.98,1.06
-0.12,0.93,1.04
-0.11,0.96,0.93
-0.1,0.97,0.87
-0.1,0.96,0.82
-0.12,0.91,0.77
-0.13,0.8,0.74
-0.13,0.74,0.65
-0.12,0.74,0.53
-0.1,0.67,0.52
-0.09,0.59,0.47
-0.09,0.53,0.43
-0.08,0.47,0.38
-0.07,0.43,0.38
-0.06,0.42,0.34
-0.04,0.41,0.37
-0.02,0.44,0.37
-0.02,0.38,0.31
-0.02,0.38,0.37
-0.03,0.4,0.44
-0.04,0.37,0.45
-0.05,0.35,0.47
-0.07,0.18,0.52
-0.08,0.05,0.52
-0.07,-0.17,0.5
-0.06,-0.31,0.52
-0.04,-0.3,0.45
-0.02,-0.27,0.44
-0.01,-0.27,0.47
0.01,-0.2,0.55
0,-0.16,0.58
-0.02,-0.24,0.66
-0.04,-0.42,0.8
-0.04,-0.52,0.81
-0.04,-0.53,0.67
-0.05,-0.53,0.58
-0.04,-0.56,0.69
-0.02,-0.42,0.72
-0.02,-0.44,0.69
-0.01,-0.49,0.73
0.01,-0.54,0.85
0,-0.64,0.81
0,-0.73,0.78
0,-0.73,0.84
0.02,-0.65,1.04
0.04,-0.54,1.07
0.05,-0.47,0.96
0.04,-0.48,0.98
0.04,-0.5,1.06
0.02,-0.52,1.17
0.01,-0.55,1.28
0,-0.5,1.3
0,-0.36,1.33
0.01,-0.25,1.25
0.01,-0.21,1.33
0.02,-0.16,1.3
0.01,-0.2,1.27
0.01,-0.25,1.29
0,-0.3,1.29
0.01,-0.27,1.26
0,-0.22,1.22
0,-0.27,1.29
0.01,-0.1,1.32
0.01,0.04,1.25
0.02,0.05,1.36
0.02,0.1,1.35
0.01,0.09,1.3
0.01,-0.02,1.21
0,-0.07,1.14
-0.01,-0.16,1.14
-0.01,-0.12,1.16
0,0.08,1.08
0,0.13,1.12
0,0.22,1.16
-0.02,0.22,1.15
-0.03,0.17,1.17
-0.04,0.16,1.11
-0.03,0.18,1.06
-0.03,0.12,1.08
-0.03,0.09,1.06
-0.03,0.12,1
-0.03,0.14,0.95
-0.03,0.14,0.95
-0.02,0.22,0.97
-0.01,0.27,0.98
0,0.31,0.98
0,0.27,0.97
-0.01,0.16,0.99
-0.01,0.13,0.97
-0.02,0.1,0.95
-0.02,0.1,0.97
-0.02,0.11,0.93
-0.02,0.13,0.91
-0.02,0.12,0.94
-0.01,0.13,0.93
0.01,0.15,0.92
0.01,0.14,0.96
0,0.07,1
0,0.01,0.98
0,0.03,0.95
0,0.04,0.97
0.01,0.04,0.98
0.01,0.06,0.95
0.01,0.06,0.98
0,0.06,0.98
0,0.05,0.93
-0.01,0.06,0.93
-0.02,0.03,0.99
-0.02,0.01,1
-0.02,0.01,1.01
-0.02,0.03,1
-0.01,0.04,1
-0.01,-0.01,0.97
-0.01,0,0.96
-0.01,0.02,0.92
-0.23,0.6,1.87
-0.22,0.61,1.84
-0.22,0.56,1.8
-0.23,0.75,1.65
-0.22,0.87,1.55
-0.22,0.78,1.59
-0.22,0.88,1.46
-0.17,1.07,1.39
-0.11,1.27,1.31
-0.08,1.27,1.21
-0.06,1.25,1.18
-0.06,1.2,1.1
-0.05,1.11,1.01
-0.08,1.04,0.86
-0.1,0.95,0.83
-0.11,0.82,0.83
-0.12,0.75,0.69
-0.11,0.68,0.61
-0.12,0.66,0.58
-0.13,0.61,0.58
-0.12,0.57,0.55
-0.1,0.57,0.53
-0.06,0.73,0.54
-0.07,0.77,0.58
-0.08,0.61,0.73
-0.11,0.5,0.6
-0.12,0.44,0.48
-0.11,0.33,0.54
-0.11,0.31,0.56
-0.1,0.32,0.5
-0.08,0.26,0.53
-0.06,0.32,0.54
-0.03,0.4,0.53
-0.04,0.29,0.54
-0.04,0.18,0.61
-0.03,0.1,0.62
-0.01,-0.02,0.6
-0.01,-0.09,0.49
0,-0.13,0.47
0,-0.17,0.51
0,-0.17,0.49
0,-0.13,0.46
0.01,-0.04,0.41
0,-0.15,0.46
-0.02,-0.24,0.5
-0.03,-0.32,0.61
-0.02,-0.32,0.68
-0.02,-0.44,0.7
-0.01,-0.53,0.7
-0.02,-0.61,0.66
-0.03,-0.65,0.73
-0.04,-0.6,0.64
-0.04,-0.63,0.66
-0.03,-0.67,0.72
-0.03,-0.65,0.72
-0.05,-0.73,0.86
-0.05,-0.81,1.04
-0.06,-0.78,0.98
-0.05,-0.69,0.94
-0.03,-0.61,0.99
-0.02,-0.63,1.09
-0.02,-0.61,1.11
-0.02,-0.59,1.1
-0.01,-0.51,1.17
-0.02,-0.47,1.27
-0.04,-0.49,1.35
-0.05,-0.45,1.36
-0.06,-0.4,1.32
-0.05,-0.37,1.33
-0.03,-0.35,1.3
-0.04,-0.37,1.31
-0.06,-0.47,1.29
-0.05,-0.36,1.3
-0.04,-0.04,1.26
-0.05,-0.01,1.32
-0.06,-0.03,1.41
-0.06,0.11,1.37
-0.04,0.17,1.28
-0.03,0.16,1.27
-0.03,0.15,1.28
-0.03,0.12,1.28
-0.02,0.18,1.27
-0.03,0.2,1.23
-0.03,0.26,1.22
-0.06,0.29,1.17
-0.05,0.35,1.13
-0.05,0.34,1.15
-0.04,0.33,1.12
-0.05,0.27,1.12
-0.05,0.24,1.1
-0.06,0.2,1.09
-0.06,0.22,1.03
-0.06,0.24,0.95
-0.05,0.23,0.99
-0.05,0.21,1.04
-0.05,0.21,1.03
-0.06,0.18,0.99
-0.07,0.1,0.92
-0.07,0.12,0.87
-0.06,0.15,0.88
-0.04,0.16,0.94
-0.03,0.21,0.91
-0.01,0.28,0.9
0,0.28,0.92
-0.01,0.22,0.95
-0.01,0.15,0.95
-0.02,0.09,0.92
-0.03,0.1,0.97
-0.03,0.04,1
-0.04,0.05,1
-0.05,0.04,0.98
-0.05,0.02,0.95
-0.05,0.01,0.94
-0.05,0,0.98
-0.04,0.05,1
-0.04,0.07,1
-0.04,0.03,1.03
-0.04,0.02,1.02
-0.02,0.09,1.01
-0.01,0.08,1.03
-0.01,0.05,0.99
-0.01,-0.01,1
-0.01,0.01,0.96
-0.02,-0.03,0.92
-0.02,-0.05,0.92
-0.02,-0.02,0.94
-0.02,0.03,0.97
-0.02,0.1,0.99
-0.13,1.02,1.63
-0.13,1.09,1.66
-0.12,1.23,1.63
-0.1,1.27,1.57
-0.11,1.21,1.53
-0.11,1.13,1.41
-0.11,1.05,1.35
-0.1,0.99,1.29
-0.12,0.91,1.21
-0.12,0.81,1.14
-0.12,0.8,1.04
-0.11,0.75,1
-0.11,0.64,0.97
-0.11,0.58,0.94
-0.1,0.63,0.88
-0.1,0.61,0.78
-0.11,0.53,0.74
-0.12,0.46,0.71
-0.13,0.37,0.6
-0.11,0.36,0.55
-0.06,0.43,0.47
-0.03,0.37,0.51
-0.01,0.3,0.55
-0.01,0.28,0.4
0,0.21,0.35
-0.01,0.19,0.36
-0.01,0.2,0.29
0.01,0.22,0.32
0,0.25,0.28
0.01,0.21,0.26
0.04,0.2,0.25
0.07,0.21,0.26
0.09,0.22,0.31
0.09,0.18,0.39
0.07,0.07,0.32
0.05,-0.03,0.28
0.04,-0.11,0.34
0.03,-0.19,0.38
0.02,-0.21,0.44
0.01,-0.23,0.48
0.01,-0.25,0.53
0,-0.29,0.6
-0.01,-0.36,0.67
-0.04,-0.41,0.65
-0.05,-0.5,0.68
-0.09,-0.5,0.69
-0.11,-0.54,0.79
-0.12,-0.58,0.83
-0.11,-0.59,0.83
-0.09,-0.64,0.9
-0.09,-0.71,1
-0.09,-0.7,1
-0.11,-0.74,0.96
-0.13,-0.75,1.05
-0.14,-0.71,1.08
-0.14,-0.68,1.05
-0.11,-0.67,1.06
-0.08,-0.6,1.11
-0.06,-0.54,1.1
-0.06,-0.55,1.09
-0.06,-0.5,1.2
-0.07,-0.49,1.26
-0.08,-0.43,1.24
-0.07,-0.29,1.23
-0.07,-0.16,1.22
-0.06,-0.15,1.21
-0.05,-0.18,1.25
-0.04,-0.2,1.27
-0.05,-0.21,1.28
-0.05,-0.27,1.3
-0.06,-0.19,1.28
-0.07,-0.05,1.27
-0.08,-0.02,1.36
-0.09,0.14,1.38
-0.11,0.21,1.36
-0.12,0.16,1.36
-0.11,0.24,1.31
-0.07,0.19,1.24
-0.06,0.1,1.19
-0.06,0.05,1.12
-0.07,0.05,1.1
-0.08,0.07,1.17
-0.08,0.19,1.18
-0.07,0.36,1.19
-0.06,0.46,1.2
-0.05,0.55,1.19
-0.05,0.51,1.09
-0.05,0.42,1.05
-0.05,0.36,1.03
-0.05,0.31,1.02
-0.06,0.26,1.02
-0.08,0.19,1.03
-0.09,0.17,1.02
-0.1,0.18,1.01
-0.09,0.15,1.04
-0.09,0.15,1.03
-0.08,0.12,1.06
-0.08,0.11,1.05
-0.08,0.11,1
-0.08,0.09,0.99
-0.09,0.06,0.98
-0.08,0.07,1
-0.08,0.11,1
-0.08,0.12,0.98
-0.08,0.06,1.02
-0.08,0.02,1.04
-0.08,0.04,1.01
-0.07,0.05,1
-0.07,0.04,1.03
-0.07,0.02,1.01
-0.08,0,0.98
-0.08,0,0.94
-0.08,-0.04,0.93
-0.08,-0.04,0.93
-0.08,0,0.96
-0.07,0.06,0.99
-0.07,0.11,1.01
-0.06,0.09,1.04
-0.06,0.06,1
-0.06,0.03,0.97
-0.06,-0.01,0.93
-0.06,-0.04,0.95
-0.06,-0.06,0.95
-0.07,-0.03,0.91
-0.06,0.01,0.92
-0.05,0.02,0.98
-0.04,0.12,0.96
-0.04,0.12,0.95
-0.09,0.89,1.7
-0.1,0.87,1.65
-0.08,0.9,1.57
-0.05,1.02,1.44
-0.05,0.98,1.36
-0.04,0.79,1.41
-0.05,0.71,1.33
-0.08,0.79,1.17
-0.09,0.8,1.15
-0.1,0.82,1.14
-0.1,0.88,1.06
-0.1,0.83,0.99
-0.07,0.78,0.96
-0.05,0.76,0.9
-0.02,0.78,0.85
-0.01,0.72,0.79
-0.02,0.6,0.71
-0.02,0.58,0.61
-0.03,0.54,0.61
-0.05,0.5,0.62
-0.05,0.49,0.5
-0.05,0.46,0.47
-0.03,0.44,0.5
-0.02,0.39,0.55
-0.03,0.33,0.52
-0.03,0.34,0.42
-0.02,0.43,0.39
-0.03,0.44,0.43
-0.04,0.37,0.46
-0.05,0.28,0.44
-0.06,0.14,0.47
-0.05,0.14,0.49
-0.05,0.16,0.45
-0.04,0.13,0.55
-0.04,0.14,0.64
-0.03,0.14,0.68
-0.04,0.09,0.54
-0.04,0.02,0.51
-0.03,0.02,0.51
0,-0.06,0.49
0.01,-0.08,0.5
0.04,-0.04,0.47
0.07,-0.08,0.51
0.06,-0.12,0.57
0.04,-0.13,0.65
0,-0.16,0.62
-0.02,-0.24,0.7
-0.03,-0.21,0.73
-0.03,-0.28,0.71
-0.03,-0.41,0.75
-0.02,-0.5,0.8
-0.02,-0.52,0.77
-0.02,-0.57,0.72
-0.03,-0.61,0.75
-0.03,-0.64,0.81
-0.02,-0.54,0.85
-0.01,-0.45,0.85
-0.01,-0.56,0.88
-0.01,-0.62,0.83
-0.01,-0.67,0.84
-0.02,-0.8,0.91
-0.04,-0.78,1
-0.06,-0.66,1.08
-0.07,-0.53,1.11
-0.07,-0.41,1.15
-0.04,-0.33,1.26
-0.03,-0.27,1.22
-0.02,-0.27,1.14
-0.01,-0.36,1.16
-0.02,-0.45,1.23
-0.04,-0.63,1.21
-0.03,-0.67,1.2
-0.03,-0.6,1.19
-0.04,-0.53,1.19
-0.04,-0.36,1.3
-0.02,-0.16,1.49
-0.03,-0.1,1.44
-0.04,-0.06,1.31
-0.05,-0.03,1.34
-0.04,0.03,1.36
-0.05,0.13,1.31
-0.06,0.17,1.32
-0.07,0.18,1.33
-0.09,0.16,1.32
-0.1,0.29,1.27
-0.1,0.29,1.32
-0.09,0.37,1.29
-0.09,0.38,1.25
-0.08,0.32,1.26
-0.09,0.23,1.15
-0.1,0.14,1.09
-0.09,0.16,1.05
-0.08,0.19,1.06
-0.09,0.15,1.07
-0.09,0.16,1.06
-0.09,0.18,1
-0.09,0.12,1
-0.07,0.12,1.05
-0.07,0.15,0.97
-0.07,0.1,0.95
-0.07,0.05,0.98
-0.07,0.07,0.92
-0.05,0.1,0.88
-0.04,0.11,0.9
-0.04,0.06,0.89
-0.05,0,0.84
-0.05,0,0.86
-0.05,0,0.91
-0.05,-0.01,0.93
-0.06,-0.04,0.93
-0.05,-0.01,0.91
-0.04,0.03,0.91
-0.04,0.04,0.94
-0.05,-0.03,0.97
-0.06,-0.09,0.93
-0.06,-0.08,0.92
-0.05,-0.06,0.94
-0.05,-0.08,0.91
-0.05,-0.08,0.96
-0.03,-0.01,0.97
-0.03,0.04,0.95
-0.04,-0.02,0.97
-0.04,-0.06,1
-0.04,-0.06,1
-0.04,-0.07,0.99
-0.04,-0.07,0.99
-0.05,-0.06,0.99
-0.05,-0.05,1
-0.15,0.65,1.76
-0.18,0.64,1.64
-0.17,0.61,1.62
-0.18,0.59,1.57
-0.2,0.69,1.47
-0.18,0.89,1.44
-0.16,1,1.42
-0.13,1,1.45
-0.12,1.01,1.39
-0.12,0.97,1.26
-0.11,0.88,1.16
-0.11,0.8,1.06
-0.11,0.75,0.97
-0.11,0.66,0.86
-0.1,0.6,0.83
-0.09,0.63,0.75
-0.09,0.61,0.67
-0.08,0.62,0.62
-0.07,0.58,0.62
-0.06,0.56,0.61
-0.05,0.5,0.53
-0.05,0.39,0.51
-0.05,0.24,0.48
-0.04,0.22,0.42
-0.04,0.26,0.41
-0.03,0.25,0.39
-0.02,0.24,0.4
-0.01,0.38,0.38
-0.01,0.35,0.43
-0.01,0.28,0.56
-0.02,0.22,0.54
-0.03,0.13,0.49
-0.05,-0.03,0.46
-0.04,-0.05,0.41
-0.03,-0.14,0.39
0,-0.19,0.47
0.02,-0.08,0.44
0.04,0,0.43
0.04,-0.11,0.56
0.01,-0.22,0.66
0,-0.31,0.66
-0.01,-0.4,0.62
-0.02,-0.39,0.59
-0.01,-0.36,0.61
0,-0.34,0.66
0,-0.31,0.68
0.01,-0.22,0.68
0.01,-0.26,0.74
-0.03,-0.42,0.73
-0.05,-0.57,0.78
-0.07,-0.61,0.81
-0.09,-0.63,0.78
-0.1,-0.65,0.77
-0.1,-0.6,0.81
-0.1,-0.6,0.89
-0.09,-0.6,0.91
-0.09,-0.61,0.88
-0.08,-0.64,0.92
-0.08,-0.73,1
-0.09,-0.68,1.04
-0.09,-0.56,1.01
-0.07,-0.42,1.09
-0.04,-0.34,1.17
-0.03,-0.35,1.2
-0.02,-0.4,1.24
-0.02,-0.45,1.26
-0.01,-0.41,1.28
-0.02,-0.34,1.28
-0.05,-0.4,1.29
-0.08,-0.47,1.34
-0.12,-0.66,1.46
-0.12,-0.57,1.44
-0.11,-0.33,1.37
-0.11,-0.17,1.27
-0.11,-0.23,1.36
-0.12,-0.25,1.43
-0.12,-0.15,1.44
-0.1,0.03,1.41
-0.07,0.19,1.38
-0.06,0.32,1.37
-0.04,0.32,1.36
-0.02,0.38,1.22
-0.01,0.37,1.18
0,0.39,1.16
0.01,0.37,1.05
0.01,0.31,1.06
0,0.29,1.01
-0.01,0.32,1
0,0.34,1.04
-0.01,0.37,0.98
-0.03,0.28,0.97
-0.04,0.21,1.05
-0.05,0.2,1.03
-0.06,0.18,1.03
-0.06,0.11,1.01
-0.07,0.05,0.94
-0.08,0,0.94
-0.08,0.03,0.97
-0.08,0.05,0.98
-0.07,0.08,0.97
-0.07,0.13,0.93
-0.06,0.1,1
-0.05,0.09,1.08
-0.05,0.11,1.05
-0.04,0.07,1
-0.04,0.06,0.92
-0.04,-0.02,0.96
-0.03,0,0.92
-0.03,0,0.96
-0.02,-0.07,0.99
-0.03,-0.01,0.94
-0.03,-0.05,0.97
-0.04,-0.05,1
-0.04,0.02,1
-0.04,0.06,1.01
-0.05,0.03,1.03
-0.04,0,1.01
-0.03,-0.01,1.01
-0.03,-0.03,0.96
-0.03,-0.08,0.96
-0.03,-0.08,0.93
-0.03,-0.09,0.92
-0.02,-0.08,0.94
-0.02,-0.06,0.93
-0.02,-0.04,0.94
-0.02,-0.05,0.95
-0.02,-0.03,0.96
-0.03,-0.02,0.96
-0.1,0.92,1.43
-0.11,0.95,1.27
-0.11,0.87,1.22
-0.13,0.75,1.13
-0.13,0.73,0.99
-0.12,0.71,0.95
-0.11,0.71,0.92
-0.1,0.73,0.84
-0.08,0.68,0.81
-0.07,0.65,0.78
-0.05,0.67,0.76
-0.03,0.71,0.61
-0.01,0.67,0.52
0,0.59,0.58
0,0.52,0.5
0.01,0.43,0.42
0.01,0.34,0.39
0,0.27,0.34
-0.01,0.24,0.33
-0.03,0.19,0.37
-0.03,0.08,0.53
-0.03,0.1,0.53
-0.02,0.17,0.46
-0.01,0.26,0.46
-0.01,0.1,0.49
0,0.15,0.44
0.03,0.16,0.45
0.05,0.14,0.45
0.05,0.06,0.42
0.05,0,0.42
0.04,0.02,0.4
0,-0.1,0.45
-0.06,-0.23,0.45
-0.09,-0.23,0.45
-0.1,-0.21,0.5
-0.08,-0.32,0.59
-0.05,-0.38,0.7
-0.04,-0.5,0.62
-0.01,-0.47,0.55
-0.03,-0.53,0.54
-0.05,-0.64,0.61
-0.07,-0.7,0.63
-0.08,-0.66,0.66
-0.08,-0.6,0.8
-0.08,-0.57,0.9
-0.08,-0.51,0.91
-0.08,-0.49,0.95
